efta_number,filename,url,first_seen,last_verified
00039826,EFTA00039826.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00039826.pdf,2026-02-15T07:24:54Z,2026-02-15T07:25:35Z
00039828,EFTA00039828.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00039828.pdf,2026-02-15T07:24:54Z,2026-02-15T07:25:35Z
00039867,EFTA00039867.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00039867.pdf,2026-02-15T07:24:54Z,2026-02-15T07:25:35Z
00039868,EFTA00039868.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00039868.pdf,2026-02-15T07:24:54Z,2026-02-15T07:25:35Z
00039872,EFTA00039872.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00039872.pdf,2026-02-15T07:24:54Z,2026-02-15T07:25:35Z
00039875,EFTA00039875.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00039875.pdf,2026-02-15T07:24:54Z,2026-02-15T07:25:35Z
00039878,EFTA00039878.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00039878.pdf,2026-02-15T07:24:54Z,2026-02-15T07:25:35Z
00039879,EFTA00039879.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00039879.pdf,2026-02-15T07:24:54Z,2026-02-15T07:25:35Z
00039880,EFTA00039880.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00039880.pdf,2026-02-15T07:24:54Z,2026-02-15T07:25:35Z
00039881,EFTA00039881.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00039881.pdf,2026-02-15T07:24:54Z,2026-02-15T07:25:35Z
00039882,EFTA00039882.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00039882.pdf,2026-02-15T07:24:54Z,2026-02-15T07:25:35Z
00064598,EFTA00064598.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064598.mp4,2026-02-15T07:24:53Z,
00064599,EFTA00064599.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064599.mp4,2026-02-15T07:24:53Z,
00064600,EFTA00064600.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064600.mp4,2026-02-15T07:24:53Z,
00064601,EFTA00064601.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064601.mp4,2026-02-15T07:24:53Z,
00064602,EFTA00064602.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064602.mp4,2026-02-15T07:24:53Z,
00064603,EFTA00064603.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064603.mp4,2026-02-15T07:24:53Z,
00064604,EFTA00064604.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064604.mp4,2026-02-15T07:24:53Z,
00064605,EFTA00064605.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064605.mp4,2026-02-15T07:24:53Z,
00064606,EFTA00064606.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064606.mp4,2026-02-15T07:24:53Z,
00064607,EFTA00064607.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064607.mp4,2026-02-15T07:24:53Z,
00064608,EFTA00064608.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064608.mp4,2026-02-15T07:24:53Z,
00064609,EFTA00064609.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064609.mp4,2026-02-15T07:24:53Z,
00064610,EFTA00064610.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064610.mp4,2026-02-15T07:24:53Z,
00064611,EFTA00064611.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064611.mp4,2026-02-15T07:24:53Z,
00064612,EFTA00064612.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064612.mp4,2026-02-15T07:24:53Z,
00064613,EFTA00064613.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064613.mp4,2026-02-15T07:24:53Z,
00064614,EFTA00064614.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00064614.mp4,2026-02-15T07:24:53Z,
00068376,EFTA00068376.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00068376.m4a,2026-02-15T07:24:53Z,
00072394,EFTA00072394.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072394.m4a,2026-02-15T07:24:53Z,
00072395,EFTA00072395.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072395.m4a,2026-02-15T07:24:53Z,
00072396,EFTA00072396.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072396.m4a,2026-02-15T07:24:53Z,
00072397,EFTA00072397.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072397.m4a,2026-02-15T07:24:53Z,
00072398,EFTA00072398.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072398.m4a,2026-02-15T07:24:53Z,
00072399,EFTA00072399.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072399.m4a,2026-02-15T07:24:53Z,
00072400,EFTA00072400.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072400.m4a,2026-02-15T07:24:53Z,
00072401,EFTA00072401.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00072401.m4a,2026-02-15T07:24:53Z,
00076840,EFTA00076840.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00076840.mov,2026-02-15T07:24:53Z,
00083881,EFTA00083881.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00083881.m4a,2026-02-15T07:24:53Z,
00087284,EFTA00087284.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00087284.mp4,2026-02-15T07:24:53Z,
00087285,EFTA00087285.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00087285.mov,2026-02-15T07:24:53Z,
00089243,EFTA00089243.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00089243.m4a,2026-02-15T07:24:53Z,
00090492,EFTA00090492.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00090492.m4a,2026-02-15T07:24:53Z,
00093515,EFTA00093515.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093515.m4a,2026-02-15T07:24:53Z,
00093695,EFTA00093695.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093695.mp4,2026-02-15T07:24:53Z,
00093696,EFTA00093696.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093696.mov,2026-02-15T07:24:53Z,
00093697,EFTA00093697.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00093697.m4v,2026-02-15T07:24:53Z,
00096469,EFTA00096469.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00096469.m4a,2026-02-15T07:24:53Z,
00099787,EFTA00099787.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00099787.mp4,2026-02-15T07:24:53Z,
00099789,EFTA00099789.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00099789.mp4,2026-02-15T07:24:53Z,
00102122,EFTA00102122.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00102122.mov,2026-02-15T07:24:53Z,
00102123,EFTA00102123.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00102123.mov,2026-02-15T07:24:53Z,
