efta_number,filename,url,first_seen,last_verified
00000051,EFTA00000051.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000051.pdf,2026-02-15T07:46:50Z,
00000052,EFTA00000052.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000052.pdf,2026-02-15T07:46:50Z,
00000053,EFTA00000053.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000053.pdf,2026-02-15T07:46:50Z,
00000054,EFTA00000054.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000054.pdf,2026-02-15T07:46:50Z,
00000055,EFTA00000055.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000055.pdf,2026-02-15T07:46:50Z,
00000056,EFTA00000056.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000056.pdf,2026-02-15T07:46:50Z,
00000057,EFTA00000057.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000057.pdf,2026-02-15T07:46:50Z,
00000058,EFTA00000058.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000058.pdf,2026-02-15T07:46:50Z,
00000059,EFTA00000059.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000059.pdf,2026-02-15T07:46:50Z,
00000060,EFTA00000060.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000060.pdf,2026-02-15T07:46:50Z,
00000061,EFTA00000061.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000061.pdf,2026-02-15T07:46:50Z,
00000062,EFTA00000062.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000062.pdf,2026-02-15T07:46:50Z,
00000063,EFTA00000063.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000063.pdf,2026-02-15T07:46:50Z,
00000064,EFTA00000064.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000064.pdf,2026-02-15T07:46:50Z,
00000065,EFTA00000065.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000065.pdf,2026-02-15T07:46:50Z,
00000066,EFTA00000066.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000066.pdf,2026-02-15T07:46:50Z,
00000067,EFTA00000067.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000067.pdf,2026-02-15T07:46:50Z,
00000068,EFTA00000068.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000068.pdf,2026-02-15T07:46:50Z,
00000069,EFTA00000069.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000069.pdf,2026-02-15T07:46:50Z,
00000070,EFTA00000070.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000070.pdf,2026-02-15T07:46:50Z,
00000071,EFTA00000071.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000071.pdf,2026-02-15T07:46:50Z,
00000072,EFTA00000072.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000072.pdf,2026-02-15T07:46:50Z,
00000073,EFTA00000073.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000073.pdf,2026-02-15T07:46:50Z,
00000074,EFTA00000074.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000074.pdf,2026-02-15T07:46:50Z,
00000075,EFTA00000075.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000075.pdf,2026-02-15T07:46:50Z,
00000076,EFTA00000076.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000076.pdf,2026-02-15T07:46:50Z,
00000077,EFTA00000077.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000077.pdf,2026-02-15T07:46:50Z,
00000078,EFTA00000078.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000078.pdf,2026-02-15T07:46:50Z,
00000079,EFTA00000079.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000079.pdf,2026-02-15T07:46:50Z,
00000080,EFTA00000080.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000080.pdf,2026-02-15T07:46:50Z,
00000081,EFTA00000081.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000081.pdf,2026-02-15T07:46:50Z,
00000082,EFTA00000082.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000082.pdf,2026-02-15T07:46:50Z,
00000083,EFTA00000083.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000083.pdf,2026-02-15T07:46:50Z,
00000084,EFTA00000084.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000084.pdf,2026-02-15T07:46:50Z,
00000085,EFTA00000085.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000085.pdf,2026-02-15T07:46:50Z,
00000086,EFTA00000086.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000086.pdf,2026-02-15T07:46:50Z,
00000087,EFTA00000087.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000087.pdf,2026-02-15T07:46:50Z,
00000088,EFTA00000088.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000088.pdf,2026-02-15T07:46:50Z,
00000089,EFTA00000089.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000089.pdf,2026-02-15T07:46:50Z,
00000090,EFTA00000090.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000090.pdf,2026-02-15T07:46:50Z,
00000091,EFTA00000091.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000091.pdf,2026-02-15T07:46:50Z,
00000092,EFTA00000092.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000092.pdf,2026-02-15T07:46:50Z,
00000093,EFTA00000093.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000093.pdf,2026-02-15T07:46:50Z,
00000094,EFTA00000094.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000094.pdf,2026-02-15T07:46:50Z,
00000095,EFTA00000095.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000095.pdf,2026-02-15T07:46:50Z,
00000096,EFTA00000096.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000096.pdf,2026-02-15T07:46:50Z,
00000097,EFTA00000097.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000097.pdf,2026-02-15T07:46:50Z,
00000098,EFTA00000098.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000098.pdf,2026-02-15T07:46:50Z,
00000099,EFTA00000099.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000099.pdf,2026-02-15T07:46:50Z,
00000100,EFTA00000100.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000100.pdf,2026-02-15T07:46:50Z,
00000101,EFTA00000101.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000101.pdf,2026-02-15T07:46:50Z,
00000102,EFTA00000102.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000102.pdf,2026-02-15T07:46:50Z,
00000103,EFTA00000103.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000103.pdf,2026-02-15T07:46:50Z,
00000104,EFTA00000104.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000104.pdf,2026-02-15T07:46:50Z,
00000105,EFTA00000105.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000105.pdf,2026-02-15T07:46:50Z,
00000106,EFTA00000106.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000106.pdf,2026-02-15T07:46:50Z,
00000107,EFTA00000107.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000107.pdf,2026-02-15T07:46:50Z,
00000108,EFTA00000108.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000108.pdf,2026-02-15T07:46:50Z,
00000109,EFTA00000109.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000109.pdf,2026-02-15T07:46:50Z,
00000110,EFTA00000110.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000110.pdf,2026-02-15T07:46:50Z,
00000111,EFTA00000111.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000111.pdf,2026-02-15T07:46:50Z,
00000112,EFTA00000112.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000112.pdf,2026-02-15T07:46:50Z,
00000113,EFTA00000113.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000113.pdf,2026-02-15T07:46:50Z,
00000114,EFTA00000114.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000114.pdf,2026-02-15T07:46:50Z,
00000115,EFTA00000115.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000115.pdf,2026-02-15T07:46:50Z,
00000116,EFTA00000116.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000116.pdf,2026-02-15T07:46:50Z,
00000117,EFTA00000117.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000117.pdf,2026-02-15T07:46:50Z,
00000118,EFTA00000118.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000118.pdf,2026-02-15T07:46:50Z,
00000119,EFTA00000119.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000119.pdf,2026-02-15T07:46:50Z,
00000120,EFTA00000120.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000120.pdf,2026-02-15T07:46:50Z,
00000121,EFTA00000121.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000121.pdf,2026-02-15T07:46:50Z,
00000122,EFTA00000122.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000122.pdf,2026-02-15T07:46:50Z,
00000123,EFTA00000123.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000123.pdf,2026-02-15T07:46:50Z,
00000124,EFTA00000124.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000124.pdf,2026-02-15T07:46:50Z,
00000125,EFTA00000125.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000125.pdf,2026-02-15T07:46:50Z,
00000126,EFTA00000126.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000126.pdf,2026-02-15T07:46:50Z,
00000127,EFTA00000127.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000127.pdf,2026-02-15T07:46:50Z,
00000128,EFTA00000128.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000128.pdf,2026-02-15T07:46:50Z,
00000129,EFTA00000129.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000129.pdf,2026-02-15T07:46:50Z,
00000130,EFTA00000130.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000130.pdf,2026-02-15T07:46:50Z,
00000131,EFTA00000131.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000131.pdf,2026-02-15T07:46:50Z,
00000132,EFTA00000132.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000132.pdf,2026-02-15T07:46:50Z,
00000133,EFTA00000133.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000133.pdf,2026-02-15T07:46:50Z,
00000134,EFTA00000134.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000134.pdf,2026-02-15T07:46:50Z,
00000135,EFTA00000135.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000135.pdf,2026-02-15T07:46:50Z,
00000136,EFTA00000136.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000136.pdf,2026-02-15T07:46:50Z,
00000137,EFTA00000137.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000137.pdf,2026-02-15T07:46:50Z,
00000138,EFTA00000138.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000138.pdf,2026-02-15T07:46:50Z,
00000139,EFTA00000139.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000139.pdf,2026-02-15T07:46:50Z,
00000140,EFTA00000140.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000140.pdf,2026-02-15T07:46:50Z,
00000141,EFTA00000141.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000141.pdf,2026-02-15T07:46:50Z,
00000142,EFTA00000142.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000142.pdf,2026-02-15T07:46:50Z,
00000143,EFTA00000143.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000143.pdf,2026-02-15T07:46:50Z,
00000144,EFTA00000144.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000144.pdf,2026-02-15T07:46:50Z,
00000145,EFTA00000145.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000145.pdf,2026-02-15T07:46:50Z,
00000146,EFTA00000146.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000146.pdf,2026-02-15T07:46:50Z,
00000147,EFTA00000147.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000147.pdf,2026-02-15T07:46:50Z,
00000148,EFTA00000148.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000148.pdf,2026-02-15T07:46:50Z,
00000149,EFTA00000149.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000149.pdf,2026-02-15T07:46:50Z,
00000150,EFTA00000150.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000150.pdf,2026-02-15T07:46:50Z,
00000151,EFTA00000151.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000151.pdf,2026-02-15T07:46:50Z,
00000152,EFTA00000152.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000152.pdf,2026-02-15T07:46:50Z,
00000153,EFTA00000153.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000153.pdf,2026-02-15T07:46:50Z,
00000154,EFTA00000154.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000154.pdf,2026-02-15T07:46:50Z,
00000155,EFTA00000155.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000155.pdf,2026-02-15T07:46:50Z,
00000156,EFTA00000156.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000156.pdf,2026-02-15T07:46:50Z,
00000157,EFTA00000157.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000157.pdf,2026-02-15T07:46:50Z,
00000158,EFTA00000158.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000158.pdf,2026-02-15T07:46:50Z,
00000159,EFTA00000159.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000159.pdf,2026-02-15T07:46:50Z,
00000160,EFTA00000160.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000160.pdf,2026-02-15T07:46:50Z,
00000161,EFTA00000161.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000161.pdf,2026-02-15T07:46:50Z,
00000162,EFTA00000162.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000162.pdf,2026-02-15T07:46:50Z,
00000163,EFTA00000163.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000163.pdf,2026-02-15T07:46:50Z,
00000164,EFTA00000164.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000164.pdf,2026-02-15T07:46:50Z,
00000165,EFTA00000165.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000165.pdf,2026-02-15T07:46:50Z,
00000166,EFTA00000166.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000166.pdf,2026-02-15T07:46:50Z,
00000167,EFTA00000167.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000167.pdf,2026-02-15T07:46:50Z,
00000168,EFTA00000168.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000168.pdf,2026-02-15T07:46:50Z,
00000169,EFTA00000169.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000169.pdf,2026-02-15T07:46:50Z,
00000170,EFTA00000170.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000170.pdf,2026-02-15T07:46:50Z,
00000171,EFTA00000171.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000171.pdf,2026-02-15T07:46:50Z,
00000172,EFTA00000172.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000172.pdf,2026-02-15T07:46:50Z,
00000173,EFTA00000173.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000173.pdf,2026-02-15T07:46:50Z,
00000174,EFTA00000174.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000174.pdf,2026-02-15T07:46:50Z,
00000175,EFTA00000175.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000175.pdf,2026-02-15T07:46:50Z,
00000176,EFTA00000176.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000176.pdf,2026-02-15T07:46:50Z,
00000177,EFTA00000177.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000177.pdf,2026-02-15T07:46:50Z,
00000178,EFTA00000178.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000178.pdf,2026-02-15T07:46:50Z,
00000179,EFTA00000179.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000179.pdf,2026-02-15T07:46:50Z,
00000180,EFTA00000180.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000180.pdf,2026-02-15T07:46:50Z,
00000181,EFTA00000181.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000181.pdf,2026-02-15T07:46:50Z,
00000182,EFTA00000182.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000182.pdf,2026-02-15T07:46:50Z,
00000183,EFTA00000183.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000183.pdf,2026-02-15T07:46:50Z,
00000184,EFTA00000184.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000184.pdf,2026-02-15T07:46:50Z,
00000185,EFTA00000185.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000185.pdf,2026-02-15T07:46:50Z,
00000186,EFTA00000186.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000186.pdf,2026-02-15T07:46:50Z,
00000187,EFTA00000187.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000187.pdf,2026-02-15T07:46:50Z,
00000188,EFTA00000188.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000188.pdf,2026-02-15T07:46:50Z,
00000189,EFTA00000189.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000189.pdf,2026-02-15T07:46:50Z,
00000190,EFTA00000190.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000190.pdf,2026-02-15T07:46:50Z,
00000191,EFTA00000191.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000191.pdf,2026-02-15T07:46:50Z,
00000192,EFTA00000192.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000192.pdf,2026-02-15T07:46:50Z,
00000193,EFTA00000193.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000193.pdf,2026-02-15T07:46:50Z,
00000194,EFTA00000194.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000194.pdf,2026-02-15T07:46:50Z,
00000195,EFTA00000195.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000195.pdf,2026-02-15T07:46:50Z,
00000196,EFTA00000196.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000196.pdf,2026-02-15T07:46:50Z,
00000197,EFTA00000197.pdf,https://www.justice.gov/epstein/files/DataSet%201/EFTA00000197.pdf,2026-02-15T07:46:50Z,
