efta_number,filename,url,first_seen,last_verified
00008425,EFTA00008425.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008425.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008426,EFTA00008426.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008426.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008427,EFTA00008427.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008427.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008428,EFTA00008428.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008428.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008429,EFTA00008429.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008429.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008430,EFTA00008430.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008430.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008431,EFTA00008431.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008431.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008432,EFTA00008432.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008432.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008433,EFTA00008433.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008433.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008434,EFTA00008434.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008434.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008435,EFTA00008435.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008435.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008436,EFTA00008436.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008436.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008437,EFTA00008437.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008437.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008438,EFTA00008438.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008438.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008439,EFTA00008439.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008439.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008440,EFTA00008440.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008440.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008441,EFTA00008441.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008441.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008442,EFTA00008442.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008442.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008443,EFTA00008443.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008443.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008444,EFTA00008444.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008444.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008445,EFTA00008445.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008445.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008446,EFTA00008446.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008446.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008447,EFTA00008447.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008447.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008448,EFTA00008448.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008448.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008449,EFTA00008449.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008449.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008450,EFTA00008450.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008450.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008451,EFTA00008451.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008451.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008452,EFTA00008452.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008452.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008453,EFTA00008453.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008453.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008454,EFTA00008454.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008454.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008455,EFTA00008455.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008455.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008456,EFTA00008456.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008456.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008457,EFTA00008457.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008457.pdf,2026-02-15T07:24:54Z,2026-02-20T18:54:05Z
00008458,EFTA00008458.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008458.pdf,2026-02-15T07:46:50Z,
00008459,EFTA00008459.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008459.pdf,2026-02-15T07:46:50Z,
00008460,EFTA00008460.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008460.pdf,2026-02-15T07:46:50Z,
00008461,EFTA00008461.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008461.pdf,2026-02-15T07:46:50Z,
00008462,EFTA00008462.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008462.pdf,2026-02-15T07:46:50Z,
00008463,EFTA00008463.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008463.pdf,2026-02-15T07:46:50Z,
00008464,EFTA00008464.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008464.pdf,2026-02-15T07:46:50Z,
00008465,EFTA00008465.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008465.pdf,2026-02-15T07:46:50Z,
00008466,EFTA00008466.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008466.pdf,2026-02-15T07:46:50Z,
00008467,EFTA00008467.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008467.pdf,2026-02-15T07:46:50Z,
00008468,EFTA00008468.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008468.pdf,2026-02-15T07:46:50Z,
00008469,EFTA00008469.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008469.pdf,2026-02-15T07:46:50Z,
00008470,EFTA00008470.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008470.pdf,2026-02-15T07:46:50Z,
00008471,EFTA00008471.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008471.pdf,2026-02-15T07:46:50Z,
00008472,EFTA00008472.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008472.pdf,2026-02-15T07:46:50Z,
00008473,EFTA00008473.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008473.pdf,2026-02-15T07:46:50Z,
00008474,EFTA00008474.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008474.pdf,2026-02-15T07:46:50Z,
00008475,EFTA00008475.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008475.pdf,2026-02-15T07:46:50Z,
00008476,EFTA00008476.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008476.pdf,2026-02-15T07:46:50Z,
00008477,EFTA00008477.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008477.pdf,2026-02-15T07:46:50Z,
00008478,EFTA00008478.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008478.pdf,2026-02-15T07:46:50Z,
00008479,EFTA00008479.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008479.pdf,2026-02-15T07:46:50Z,
00008480,EFTA00008480.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008480.pdf,2026-02-15T07:46:50Z,
00008481,EFTA00008481.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008481.pdf,2026-02-15T07:46:50Z,
00008482,EFTA00008482.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008482.pdf,2026-02-15T07:46:50Z,
00008483,EFTA00008483.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008483.pdf,2026-02-15T07:46:50Z,
00008484,EFTA00008484.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008484.pdf,2026-02-15T07:46:50Z,
00008485,EFTA00008485.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008485.pdf,2026-02-15T07:46:50Z,
00008486,EFTA00008486.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008486.pdf,2026-02-15T07:46:50Z,
00008487,EFTA00008487.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008487.pdf,2026-02-15T07:46:50Z,
00008488,EFTA00008488.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008488.pdf,2026-02-15T07:46:50Z,
00008489,EFTA00008489.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008489.pdf,2026-02-15T07:46:50Z,
00008490,EFTA00008490.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008490.pdf,2026-02-15T07:46:50Z,
00008491,EFTA00008491.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008491.pdf,2026-02-15T07:46:50Z,
00008492,EFTA00008492.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008492.pdf,2026-02-15T07:46:50Z,
00008493,EFTA00008493.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008493.pdf,2026-02-15T07:46:50Z,
00008494,EFTA00008494.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008494.pdf,2026-02-15T07:46:50Z,
00008495,EFTA00008495.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008495.pdf,2026-02-15T07:46:50Z,
00008496,EFTA00008496.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008496.pdf,2026-02-15T07:46:50Z,
00008497,EFTA00008497.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008497.pdf,2026-02-15T07:46:50Z,
00008498,EFTA00008498.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008498.pdf,2026-02-15T07:46:50Z,
00008499,EFTA00008499.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008499.pdf,2026-02-15T07:46:50Z,
00008500,EFTA00008500.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008500.pdf,2026-02-15T07:46:50Z,
00008501,EFTA00008501.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008501.pdf,2026-02-15T07:46:50Z,
00008502,EFTA00008502.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008502.pdf,2026-02-15T07:46:50Z,
00008503,EFTA00008503.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008503.pdf,2026-02-15T07:46:50Z,
00008504,EFTA00008504.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008504.pdf,2026-02-15T07:46:50Z,
00008505,EFTA00008505.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008505.pdf,2026-02-15T07:46:50Z,
00008506,EFTA00008506.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008506.pdf,2026-02-15T07:46:50Z,
00008507,EFTA00008507.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008507.pdf,2026-02-15T07:46:50Z,
00008508,EFTA00008508.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008508.pdf,2026-02-15T07:46:50Z,
00008509,EFTA00008509.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008509.pdf,2026-02-15T07:46:50Z,
00008510,EFTA00008510.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008510.pdf,2026-02-15T07:46:50Z,
00008511,EFTA00008511.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008511.pdf,2026-02-15T07:46:50Z,
00008512,EFTA00008512.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008512.pdf,2026-02-15T07:46:50Z,
00008513,EFTA00008513.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008513.pdf,2026-02-15T07:46:50Z,
00008514,EFTA00008514.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008514.pdf,2026-02-15T07:46:50Z,
00008515,EFTA00008515.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008515.pdf,2026-02-15T07:46:50Z,
00008516,EFTA00008516.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008516.pdf,2026-02-15T07:46:50Z,
00008517,EFTA00008517.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008517.pdf,2026-02-15T07:46:50Z,
00008518,EFTA00008518.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008518.pdf,2026-02-15T07:46:50Z,
00008519,EFTA00008519.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008519.pdf,2026-02-15T07:46:50Z,
00008520,EFTA00008520.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008520.pdf,2026-02-15T07:46:50Z,
00008521,EFTA00008521.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008521.pdf,2026-02-15T07:46:50Z,
00008522,EFTA00008522.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008522.pdf,2026-02-15T07:46:50Z,
00008523,EFTA00008523.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008523.pdf,2026-02-15T07:46:50Z,
00008524,EFTA00008524.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008524.pdf,2026-02-15T07:46:50Z,
00008525,EFTA00008525.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008525.pdf,2026-02-15T07:46:50Z,
00008526,EFTA00008526.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008526.pdf,2026-02-15T07:46:50Z,
00008527,EFTA00008527.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008527.pdf,2026-02-15T07:46:50Z,
00008528,EFTA00008528.pdf,https://www.justice.gov/epstein/files/DataSet%205/EFTA00008528.pdf,2026-02-15T07:46:50Z,
